-75,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-73,5,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-73,6,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-74,6,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-75,5,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-74,5,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-72,5,kSXefs7f8Cry1qYFzDer7DdbQQY=,RCJAkmjynbwyBX7q5WJWRuaqL+A=
-72,6,kSXefs7f8Cry1qYFzDer7DdbQQY=,RCJAkmjynbwyBX7q5WJWRuaqL+A=
-73,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-73,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-73,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-71,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-72,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-73,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-70,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-72,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-70,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-72,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-71,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-71,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-71,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,RCJAkmjynbwyBX7q5WJWRuaqL+A=
-72,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,RCJAkmjynbwyBX7q5WJWRuaqL+A=
-70,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-66,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-70,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,RCJAkmjynbwyBX7q5WJWRuaqL+A=
-68,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,yOyuUoe9subLjBq1qOd21HZRmug=
-66,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-69,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-67,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-69,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-68,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-69,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-66,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,yOyuUoe9subLjBq1qOd21HZRmug=
-68,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-67,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-67,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-66,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-69,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,RCJAkmjynbwyBX7q5WJWRuaqL+A=
-67,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,yOyuUoe9subLjBq1qOd21HZRmug=
-68,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-75,13,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-74,14,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-75,14,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-74,13,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-75,8,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-73,7,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-75,7,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-75,12,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-74,11,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-75,11,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-73,8,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-74,7,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-74,10,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-73,10,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-75,10,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-73,9,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-74,8,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-74,9,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-75,9,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-74,12,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-72,10,kSXefs7f8Cry1qYFzDer7DdbQQY=,Zve2B37dVMEQeJxpJQQimMKVmRc=
-72,9,kSXefs7f8Cry1qYFzDer7DdbQQY=,Zve2B37dVMEQeJxpJQQimMKVmRc=
-72,8,kSXefs7f8Cry1qYFzDer7DdbQQY=,Zve2B37dVMEQeJxpJQQimMKVmRc=
-72,7,kSXefs7f8Cry1qYFzDer7DdbQQY=,RCJAkmjynbwyBX7q5WJWRuaqL+A=
-65,10,kSXefs7f8Cry1qYFzDer7DdbQQY=,to9XAu+5eUAjsjTajWNLk0fksbM=
-65,9,kSXefs7f8Cry1qYFzDer7DdbQQY=,to9XAu+5eUAjsjTajWNLk0fksbM=
-65,5,kSXefs7f8Cry1qYFzDer7DdbQQY=,yOyuUoe9subLjBq1qOd21HZRmug=
-65,7,kSXefs7f8Cry1qYFzDer7DdbQQY=,yOyuUoe9subLjBq1qOd21HZRmug=
-65,6,kSXefs7f8Cry1qYFzDer7DdbQQY=,yOyuUoe9subLjBq1qOd21HZRmug=
-65,8,kSXefs7f8Cry1qYFzDer7DdbQQY=,to9XAu+5eUAjsjTajWNLk0fksbM=
-65,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,yOyuUoe9subLjBq1qOd21HZRmug=
-65,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-65,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-65,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-74,15,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-75,15,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-76,14,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-76,9,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-76,10,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-76,11,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-76,12,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-76,13,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-76,6,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-76,8,kSXefs7f8Cry1qYFzDer7DdbQQY=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-76,7,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-76,5,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-70,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-71,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-66,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-67,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-69,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-68,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-74,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-73,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-75,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-72,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,f03qFOQiU8vFIfCefVgizLCVxdU=
-76,1,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-76,2,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-76,4,kSXefs7f8Cry1qYFzDer7DdbQQY=,25VXT4pn+Dn65BOILAL+Skkf9Jg=
-76,3,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-76,15,kSXefs7f8Cry1qYFzDer7DdbQQY=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-76,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,97CsWX43bnSAhmheuzGIErxavNo=
-65,0,kSXefs7f8Cry1qYFzDer7DdbQQY=,MdHA4nIjAE543rg+R80rR32ZPOg=
-73,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-73,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-73,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,eVgRPdB9m8S0LN/GULJYC/wvRBw=
-70,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-72,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-72,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-71,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-70,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-73,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-73,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,fOIS7ICPEWx8RH43K7rxn0myS9I=
-72,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-70,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,Zve2B37dVMEQeJxpJQQimMKVmRc=
-71,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-70,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-71,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,Zve2B37dVMEQeJxpJQQimMKVmRc=
-72,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,Zve2B37dVMEQeJxpJQQimMKVmRc=
-72,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-70,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-71,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-71,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-65,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-68,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,to9XAu+5eUAjsjTajWNLk0fksbM=
-66,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-69,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-68,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-67,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,to9XAu+5eUAjsjTajWNLk0fksbM=
-65,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-67,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-69,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-67,14,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-69,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-66,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-69,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,Zve2B37dVMEQeJxpJQQimMKVmRc=
-68,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-65,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-65,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-66,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,to9XAu+5eUAjsjTajWNLk0fksbM=
-69,13,MEpiovYQcMiLDxHAY8d/tJcWEaM=,IdMFV0+jAVDSE2nZu2xiBlq/nMQ=
-66,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-67,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-66,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-65,11,MEpiovYQcMiLDxHAY8d/tJcWEaM=,to9XAu+5eUAjsjTajWNLk0fksbM=
-67,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-68,12,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
-68,15,MEpiovYQcMiLDxHAY8d/tJcWEaM=,F+daohWgsxoumiwtEGMabX05jAw=
