-6,-5,9R5VWxXtFDrhXjkJfzEe7rP81dc=,scxTZnvYgknI/jPvhsYYSiz/O9s=
-5,-2,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-4,-4,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-9,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,A0VcwGnfScVdJEv6j/U2vVAshhQ=
-8,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-6,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-5,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-7,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-9,-5,9R5VWxXtFDrhXjkJfzEe7rP81dc=,j4ZxDd2qBp6W/7l0v2d7tadG2Ms=
-6,-4,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-4,-2,9R5VWxXtFDrhXjkJfzEe7rP81dc=,gElJU9bDO/J+xUdxJ9zKU1teP4w=
-8,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-5,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-5,-4,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-6,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-7,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,hvURcEEfq+gQvCIJS6lRbw8+OzE=
-4,-5,9R5VWxXtFDrhXjkJfzEe7rP81dc=,3388HDCEJmrG2jsPUSR0EQ1/vJI=
-16,-13,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-16,-12,9R5VWxXtFDrhXjkJfzEe7rP81dc=,lM80BYVlb2zqngJvdDoA7FaViVQ=
-16,-15,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-16,-14,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-16,-3,9R5VWxXtFDrhXjkJfzEe7rP81dc=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-16,-1,9R5VWxXtFDrhXjkJfzEe7rP81dc=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-16,-2,9R5VWxXtFDrhXjkJfzEe7rP81dc=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-16,-4,9R5VWxXtFDrhXjkJfzEe7rP81dc=,GN8CA1E1HnsvQf7L/FZIId7e2Jo=
-16,-5,9R5VWxXtFDrhXjkJfzEe7rP81dc=,KgGkGg3Y+1bh3Iyr4nnsWgFz4qc=
-16,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-15,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-14,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-13,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,jEFYfkKDqpWI/Dnq0pHsJ7t39CY=
-12,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,QGATGUfMhi0QIa2MkFZQTwufqds=
-1,-16,9R5VWxXtFDrhXjkJfzEe7rP81dc=,Spbs0ZHbeiJqNUDo6uK5NQOqwYA=
-15,-19,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-15,-18,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-14,-18,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-14,-19,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-12,-19,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-10,-18,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-11,-18,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-10,-19,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-13,-19,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-12,-18,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-11,-19,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-13,-18,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-15,-21,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-15,-20,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-13,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-12,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-10,-20,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-14,-20,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-14,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-15,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-11,-20,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-14,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-15,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-12,-20,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-11,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-14,-21,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-13,-20,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-13,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-10,-21,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-13,-21,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-11,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-10,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-11,-21,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-12,-21,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-12,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-10,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-9,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-8,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-8,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-9,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-7,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-6,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-6,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-7,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-5,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-5,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-4,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-2,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-3,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-4,-22,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-3,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-3,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-2,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-2,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-2,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-2,-23,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-3,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-5,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-3,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-3,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-2,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-4,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-4,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,O4rfjt/reyCINx71VDnLTbaNt6g=
-6,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-6,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-4,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-5,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-5,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-7,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-5,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-7,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-6,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-6,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-7,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-7,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-4,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-8,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-11,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-9,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-11,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-9,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-10,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-11,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-10,-25,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-11,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-10,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-10,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-9,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-8,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-9,-26,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-8,-24,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,EziW07WjyusCz8/mXgwAqMyhOAw=
-8,-27,Fjx9ELA2BMp+QXXXP+Jn80ax27Y=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-14,-26,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-12,-24,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,JvfmeC2CD6eaP8XylcGEQmVt1MQ=
-12,-25,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-13,-26,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-12,-26,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-14,-24,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-12,-27,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-15,-24,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-13,-24,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-14,-25,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-15,-26,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-13,-27,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-13,-25,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-14,-27,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-15,-27,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-15,-25,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-15,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-15,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-15,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-14,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-15,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-14,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-13,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-12,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-14,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-11,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-13,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-13,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-14,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-10,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-10,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-10,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-12,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-11,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-11,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-11,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-12,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-12,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-13,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-10,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-11,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-10,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-12,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-15,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-13,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-1,-27,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-14,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-1,-26,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-1,-25,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-1,-24,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,O4rfjt/reyCINx71VDnLTbaNt6g=
-1,-23,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,O4rfjt/reyCINx71VDnLTbaNt6g=
-1,-22,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,O4rfjt/reyCINx71VDnLTbaNt6g=
-8,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-9,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6u08BLSRDuUuQo+Ya4XWmv0MWis=
-6,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-7,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-8,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-9,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-7,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-8,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-6,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-9,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-7,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-8,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-6,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-7,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-6,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,jpBPrXYRsnVOS0XoMnhLmo5OzfI=
-7,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-6,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-8,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,Mpx1tKGOPjGbqbgbj0NDA65S/C4=
-9,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-9,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fzgV7vd7aGwvEyb+4Fii9U2DoRI=
-10,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-11,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-14,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-12,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,4rfLdSaLz32wrhwfuk2X9VXo81Y=
-13,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-15,-17,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-19,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-18,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-20,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,WJZ7JNE740DjFPDuDkhQbL5w8Bo=
-16,-22,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-21,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-23,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-24,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,6RX0ruYShErFcTR3ejvcVhhjBEg=
-16,-26,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-25,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-27,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-16,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,yVDWaGRmjeGl7nxFr5bu+aTnRoE=
-16,-31,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-16,-30,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-16,-32,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,EQCSPGhYHV/byH27dmECwgKJoxU=
-2,-28,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,fv8ROQTrx+tE0KZwotEQoLvToPg=
-1,-29,pKcrVvYwtgLAu+KTzhBkDJ1KPYU=,9i0AMMczBsG/EnRU2U4e+LpQCUQ=
